time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1769154739725000000,491.388,0.7300000190734863,unplugged,false
1769154740727000000,492.39,0.7300000190734863,unplugged,false
1769154741726000000,493.3890002441406,0.7300000190734863,unplugged,false
1769154742728000000,494.391,0.7300000190734863,unplugged,false
1769154743728000000,495.391,0.7300000190734863,unplugged,false
1769154744729000000,496.392,0.7300000190734863,unplugged,false
1769154745730000000,497.39299975585936,0.7300000190734863,unplugged,false
1769154746729000000,498.392,0.7300000190734863,unplugged,false
1769154747729000000,499.392,0.7300000190734863,unplugged,false
1769154748730000000,500.39299975585936,0.7300000190734863,unplugged,false
1769154749735000000,501.398,0.7300000190734863,unplugged,false
1769154750731000000,502.394,0.7300000190734863,unplugged,false
1769154751732000000,503.395,0.7300000190734863,unplugged,false
1769154752732000000,504.395,0.7300000190734863,unplugged,false
1769154753733000000,505.396,0.7300000190734863,unplugged,false
1769154754733000000,506.396,0.7300000190734863,unplugged,false
1769154755733000000,507.396,0.7300000190734863,unplugged,false
1769154756734000000,508.3970002441406,0.7300000190734863,unplugged,false
1769154757735000000,509.398,0.7300000190734863,unplugged,false
1769154758737000000,510.4,0.7300000190734863,unplugged,false
1769154759736000000,511.399,0.7300000190734863,unplugged,false
1769154760737000000,512.4,0.7300000190734863,unplugged,false
1769154761738000000,513.4009997558594,0.7300000190734863,unplugged,false
1769154762739000000,514.402,0.7300000190734863,unplugged,false
1769154763740000000,515.403,0.7300000190734863,unplugged,false
1769154764742000000,516.4050002441406,0.7300000190734863,unplugged,false
1769154765741000000,517.404,0.7300000190734863,unplugged,false
1769154766741000000,518.404,0.7300000190734863,unplugged,false
1769154767742000000,519.4050002441406,0.7300000190734863,unplugged,false
1769154768743000000,520.406,0.7300000190734863,unplugged,false
1769154769744000000,521.407,0.7300000190734863,unplugged,false
1769154770744000000,522.407,0.7300000190734863,unplugged,false
1769154771743000000,523.406,0.7300000190734863,unplugged,false
1769154772743000000,524.406,0.7300000190734863,unplugged,false
1769154773744000000,525.407,0.7300000190734863,unplugged,false
1769154774744000000,526.407,0.7300000190734863,unplugged,false
1769154775745000000,527.408,0.7300000190734863,unplugged,false
1769154776745000000,528.408,0.7300000190734863,unplugged,false
1769154777744000000,529.407,0.7300000190734863,unplugged,false
1769154778745000000,530.408,0.7300000190734863,unplugged,false
1769154779745000000,531.408,0.7300000190734863,unplugged,false
1769154780746000000,532.4089997558593,0.7300000190734863,unplugged,false
1769154781747000000,533.41,0.7300000190734863,unplugged,false
1769154782747000000,534.41,0.7300000190734863,unplugged,false
1769154783747000000,535.41,0.7300000190734863,unplugged,false
1769154784748000000,536.411,0.7300000190734863,unplugged,false
1769154785748000000,537.411,0.7300000190734863,unplugged,false
1769154786748000000,538.411,0.7300000190734863,unplugged,false
1769154787750000000,539.4130002441407,0.7300000190734863,unplugged,false
1769154788750000000,540.4130002441407,0.7300000190734863,unplugged,false
1769154789749000000,541.412,0.7300000190734863,unplugged,false
1769154790750000000,542.4130002441407,0.7300000190734863,unplugged,false
1769154791751000000,543.414,0.7300000190734863,unplugged,false
1769154792752000000,544.415,0.7300000190734863,unplugged,false
1769154793753000000,545.416,0.7300000190734863,unplugged,false
1769154794754000000,546.4169997558594,0.7300000190734863,unplugged,false
1769154795754000000,547.4169997558594,0.7300000190734863,unplugged,false
1769154796798000000,548.4610002441407,0.7300000190734863,unplugged,false
1769154797770000000,549.4329997558593,0.7300000190734863,unplugged,false
1769154798771000000,550.434,0.7300000190734863,unplugged,false
1769154799772000000,551.435,0.7300000190734863,unplugged,false
1769154800772000000,552.435,0.7300000190734863,unplugged,false
1769154801772000000,553.435,0.7300000190734863,unplugged,false
1769154802773000000,554.436,0.7300000190734863,unplugged,false
1769154803774000000,555.4370002441407,0.7300000190734863,unplugged,false
1769154804774000000,556.4370002441407,0.7300000190734863,unplugged,false
1769154805776000000,557.439,0.7300000190734863,unplugged,false
1769154806776000000,558.439,0.7300000190734863,unplugged,false
1769154807776000000,559.439,0.7300000190734863,unplugged,false
1769154808777000000,560.44,0.7300000190734863,unplugged,false
1769154809778000000,561.4409997558594,0.7300000190734863,unplugged,false
1769154810777000000,562.44,0.7300000190734863,unplugged,false
1769154811778000000,563.4409997558594,0.7300000190734863,unplugged,false
1769154812779000000,564.442,0.7300000190734863,unplugged,false
1769154813779000000,565.442,0.7300000190734863,unplugged,false
1769154814780000000,566.443,0.7300000190734863,unplugged,false
1769154815780000000,567.443,0.7300000190734863,unplugged,false
1769154816780000000,568.443,0.7300000190734863,unplugged,false
1769154817784000000,569.447,0.7300000190734863,unplugged,false
1769154818785000000,570.448,0.7300000190734863,unplugged,false
1769154819787000000,571.45,0.7300000190734863,unplugged,false
1769154820789000000,572.452,0.7300000190734863,unplugged,false
1769154821789000000,573.452,0.7300000190734863,unplugged,false
1769154822790000000,574.4530002441406,0.7300000190734863,unplugged,false
1769154823791000000,575.454,0.7300000190734863,unplugged,false
1769154824792000000,576.455,0.7300000190734863,unplugged,false
1769154825792000000,577.455,0.7300000190734863,unplugged,false
1769154826792000000,578.455,0.7300000190734863,unplugged,false
1769154827793000000,579.456,0.7300000190734863,unplugged,false
1769154828797000000,580.46,0.7300000190734863,unplugged,false
1769154829797000000,581.46,0.7300000190734863,unplugged,false
1769154830797000000,582.46,0.7300000190734863,unplugged,false
1769154831799000000,583.462,0.7300000190734863,unplugged,false
1769154832800000000,584.463,0.7300000190734863,unplugged,false
1769154833800000000,585.463,0.7300000190734863,unplugged,false
1769154834800000000,586.463,0.7300000190734863,unplugged,false
1769154835801000000,587.464,0.7300000190734863,unplugged,false
1769154836804000000,588.467,0.7300000190734863,unplugged,false
1769154837803000000,589.466,0.7300000190734863,unplugged,false
1769154838806000000,590.4690002441406,0.7300000190734863,unplugged,false
1769154839805000000,591.468,0.7300000190734863,unplugged,false
1769154840807000000,592.47,0.7300000190734863,unplugged,false
1769154841809000000,593.472,0.7300000190734863,unplugged,false
1769154842810000000,594.4729997558594,0.7300000190734863,unplugged,false
1769154843810000000,595.4729997558594,0.7300000190734863,unplugged,false
1769154844811000000,596.474,0.7300000190734863,unplugged,false
1769154845811000000,597.474,0.7300000190734863,unplugged,false
1769154846812000000,598.475,0.7300000190734863,unplugged,false
1769154847811000000,599.474,0.7300000190734863,unplugged,false
1769154848812000000,600.475,0.7300000190734863,unplugged,false
1769154849812000000,601.475,0.7300000190734863,unplugged,false
1769154850813000000,602.476,0.7300000190734863,unplugged,false
1769154851814000000,603.4770002441406,0.7300000190734863,unplugged,false
1769154852814000000,604.4770002441406,0.7300000190734863,unplugged,false
1769154853815000000,605.478,0.7300000190734863,unplugged,false
1769154854815000000,606.478,0.7300000190734863,unplugged,false
1769154855815000000,607.478,0.7300000190734863,unplugged,false
1769154856817000000,608.48,0.7300000190734863,unplugged,false
1769154857821000000,609.484,0.7300000190734863,unplugged,false
1769154858822000000,610.4850002441407,0.7300000190734863,unplugged,false
1769154859822000000,611.4850002441407,0.7200000286102295,unplugged,false
1769154860822000000,612.4850002441407,0.7200000286102295,unplugged,false
1769154861823000000,613.486,0.7200000286102295,unplugged,false
1769154862823000000,614.486,0.7200000286102295,unplugged,false
1769154863825000000,615.488,0.7200000286102295,unplugged,false
1769154864826000000,616.4889997558594,0.7200000286102295,unplugged,false
1769154865827000000,617.49,0.7200000286102295,unplugged,false
1769154866827000000,618.49,0.7200000286102295,unplugged,false
1769154867828000000,619.491,0.7200000286102295,unplugged,false
1769154868829000000,620.492,0.7200000286102295,unplugged,false
1769154869830000000,621.4930002441406,0.7200000286102295,unplugged,false
1769154870831000000,622.494,0.7200000286102295,unplugged,false
1769154871830000000,623.4930002441406,0.7200000286102295,unplugged,false
1769154872831000000,624.494,0.7200000286102295,unplugged,false
1769154873831000000,625.494,0.7200000286102295,unplugged,false
1769154874832000000,626.495,0.7200000286102295,unplugged,false
1769154875832000000,627.495,0.7200000286102295,unplugged,false
1769154876835000000,628.498,0.7200000286102295,unplugged,false
1769154877835000000,629.498,0.7200000286102295,unplugged,false
1769154878836000000,630.499,0.7200000286102295,unplugged,false
1769154879836000000,631.499,0.7200000286102295,unplugged,false
1769154880838000000,632.5010002441406,0.7200000286102295,unplugged,false
1769154881838000000,633.5010002441406,0.7200000286102295,unplugged,false
1769154882838000000,634.5010002441406,0.7200000286102295,unplugged,false
1769154883838000000,635.5010002441406,0.7200000286102295,unplugged,false
1769154884838000000,636.5010002441406,0.7200000286102295,unplugged,false
1769154885840000000,637.503,0.7200000286102295,unplugged,false
1769154886840000000,638.503,0.7200000286102295,unplugged,false
1769154887842000000,639.5049997558593,0.7200000286102295,unplugged,false
1769154888843000000,640.506,0.7200000286102295,unplugged,false
1769154889846000000,641.5090002441407,0.7200000286102295,unplugged,false
1769154890845000000,642.508,0.7200000286102295,unplugged,false
1769154891848000000,643.511,0.7200000286102295,unplugged,false
1769154892847000000,644.51,0.7200000286102295,unplugged,false
1769154893847000000,645.51,0.7200000286102295,unplugged,false
1769154894849000000,646.512,0.7200000286102295,unplugged,false
1769154895852000000,647.515,0.7200000286102295,unplugged,false
1769154896853000000,648.516,0.7200000286102295,unplugged,false
1769154897868000000,649.531,0.7200000286102295,unplugged,false
1769154898870000000,650.5330002441407,0.7200000286102295,unplugged,false
1769154899867000000,651.53,0.7200000286102295,unplugged,false
1769154900868000000,652.531,0.7200000286102295,unplugged,false
1769154901869000000,653.532,0.7200000286102295,unplugged,false
1769154902869000000,654.532,0.7200000286102295,unplugged,false
1769154903870000000,655.5330002441407,0.7200000286102295,unplugged,false
1769154904870000000,656.5330002441407,0.7200000286102295,unplugged,false
1769154905870000000,657.5330002441407,0.7200000286102295,unplugged,false
1769154906871000000,658.534,0.7200000286102295,unplugged,false
1769154907872000000,659.535,0.7200000286102295,unplugged,false
1769154908872000000,660.535,0.7200000286102295,unplugged,false
1769154909872000000,661.535,0.7200000286102295,unplugged,false
1769154910873000000,662.536,0.7200000286102295,unplugged,false
1769154911873000000,663.536,0.7200000286102295,unplugged,false
1769154912873000000,664.536,0.7200000286102295,unplugged,false
1769154913874000000,665.5369997558594,0.7200000286102295,unplugged,false
1769154914874000000,666.5369997558594,0.7200000286102295,unplugged,false
1769154915875000000,667.538,0.7200000286102295,unplugged,false
1769154916875000000,668.538,0.7200000286102295,unplugged,false
1769154917875000000,669.538,0.7200000286102295,unplugged,false
1769154918876000000,670.539,0.7200000286102295,unplugged,false
1769154919876000000,671.539,0.7200000286102295,unplugged,false
1769154920877000000,672.54,0.7200000286102295,unplugged,false
1769154921878000000,673.5410002441406,0.7200000286102295,unplugged,false
1769154922878000000,674.5410002441406,0.7200000286102295,unplugged,false
1769154923879000000,675.542,0.7200000286102295,unplugged,false
1769154924884000000,676.547,0.7200000286102295,unplugged,false
1769154925885000000,677.548,0.7200000286102295,unplugged,false
1769154926886000000,678.5490002441406,0.7200000286102295,unplugged,false
1769154927886000000,679.5490002441406,0.7200000286102295,unplugged,false
1769154928890000000,680.5529997558593,0.7200000286102295,unplugged,false
1769154929887000000,681.55,0.7200000286102295,unplugged,false
1769154930889000000,682.552,0.7200000286102295,unplugged,false
1769154931888000000,683.551,0.7200000286102295,unplugged,false
1769154932892000000,684.555,0.7200000286102295,unplugged,false
1769154933892000000,685.555,0.7200000286102295,unplugged,false
1769154934893000000,686.556,0.7200000286102295,unplugged,false
1769154935893000000,687.556,0.7200000286102295,unplugged,false
1769154936893000000,688.556,0.7200000286102295,unplugged,false
1769154937893000000,689.556,0.7200000286102295,unplugged,false
1769154938894000000,690.5570002441407,0.7200000286102295,unplugged,false
1769154939895000000,691.558,0.7200000286102295,unplugged,false
1769154940895000000,692.558,0.7200000286102295,unplugged,false
1769154941902000000,693.5650002441406,0.7200000286102295,unplugged,false
1769154942902000000,694.5650002441406,0.7200000286102295,unplugged,false
1769154943902000000,695.5650002441406,0.7200000286102295,unplugged,false
1769154944903000000,696.566,0.7200000286102295,unplugged,false
1769154945902000000,697.5650002441406,0.7200000286102295,unplugged,false
1769154946902000000,698.5650002441406,0.7200000286102295,unplugged,false
1769154947903000000,699.566,0.7200000286102295,unplugged,false
1769154948902000000,700.5650002441406,0.7200000286102295,unplugged,false
1769154949902000000,701.5650002441406,0.7200000286102295,unplugged,false
1769154950903000000,702.566,0.7200000286102295,unplugged,false
