time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766130883999949000,1542.5769489746094,824.1531558381394,1.6444195077877009,36.11212323334077,13.013025153350657,909.7203021394089,303.36688832970157,8.040288775063791,8.135133519691323,77.51643288743,2.879423671648119
1766130884999942700,1543.576942626953,824.4370037289336,1.6136014927143256,36.31553273531987,13.01305531543028,910.0041500302032,323.98834619065474,8.037602789892079,7.798066338247854,77.51642076546823,3.250762087613135
1766130885999936500,1544.5769365234376,824.3342629782856,1.5450270198406757,43.89486163476544,13.013026348606047,909.9014092795551,350.6185451992852,8.145166596373219,7.769240714992588,77.51641698152831,2.8515050799616093
1766130886999929900,1545.5769299316407,824.6199509603903,1.5682928139881815,45.19968063292488,13.013108706026474,910.1870972616598,357.93530399686387,8.13662735137701,7.2147943292526815,77.51643082415006,2.7459877510708965
1766130887999924000,1546.5769240722657,824.8774083759636,1.558671466281338,51.888443101634095,13.013130419878161,910.4445546772331,349.53228809662875,8.129036950463854,6.9601270650288285,77.51642666951722,2.4162884981289303
1766130888999917000,1547.5769169921875,825.0101822549477,1.582976771250802,54.34688483075395,13.013151835112716,910.5773285562173,326.9656494300137,8.122245554828009,6.793079934909261,77.51640902811745,2.310837733035756
1766130889999910100,1548.57691015625,825.4092174842954,1.6766235384687707,47.12490277439133,13.013159469514205,910.9763637855649,295.62518393716203,8.11613328423425,6.624427535634496,77.51636681730268,2.8779281987301926
1766130890999903200,1549.5769033203126,825.9725226489827,1.6344142564422262,25.57365439346804,13.013182495610325,911.5396689502522,292.42840576171875,8.110326539282735,6.628523718393481,77.51630712880377,4.99874877451061
1766130891999897000,1550.5768969726562,826.3744252724573,1.6874588711032332,23.670783104319895,13.013201816143471,911.9415715737268,292.42840576171875,8.10369231658398,6.837396488277749,77.51624978000504,5.5446425010243505
1766130892999890200,1551.5768901367187,826.5776558592916,1.644268039447501,21.25090571121883,13.013220659485107,912.1448021605611,292.42840576171875,8.097931477957358,6.805901495436336,77.51619878343995,5.820514527989037
1766130893999883800,1552.5768837890625,826.7856424860656,1.6543494354718236,21.373142148806043,13.013237195958204,912.3527887873352,292.1787414550781,8.092777084131681,6.74307188954964,77.51614761115947,5.910167984046204
1766130894999876600,1553.5768767089844,826.9915817342699,1.6513342714557113,21.011992323147506,13.013259242965601,912.5587280355394,292.1787414550781,8.08711453391649,6.743923234547248,77.51609117134174,6.297025931687571
