time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1766131255568623600,3164.993623535156,19.355369567871094,0.3048975467681885,1.0143462419509888,5.810999870300293,0.603023111820221,154.39112854003906,842.5,77.5083165,13.0187303
1766131256569242400,3165.9942424316405,27.515522003173828,0.28688621520996094,1.0243524312973022,5.808000087738037,0.4528871178627014,156.512451171875,842.5,77.5083172,13.0187265
1766131256873805300,3166.298805419922,27.68238639831543,0.30605268478393555,1.0243524312973022,5.815999984741211,0.4534013867378235,165.01010131835938,842.5,77.5083172,13.0187257
1766131257558438700,3166.983438720703,28.007787704467773,0.30376723408699036,1.0243524312973022,5.834000110626221,0.3709144592285156,169.6235809326172,842.5,77.5083173,13.0187248
1766131257581270500,3167.0062705078126,29.652620315551758,0.23927579820156097,1.0344727039337158,5.823999881744385,0.29982656240463257,170.1075439453125,842.5,77.5083166,13.0187254
1766131258057376000,3167.4823759765627,29.701690673828125,0.21648631989955902,1.0344727039337158,5.806000232696533,0.20871315896511078,164.43951416015625,842.5,77.5083157,13.0187258
1766131258572410400,3167.9974104003904,30.16889762878418,0.20628663897514343,1.0443841218948364,5.760000228881836,0.20252351462841034,147.46177673339844,842.5,77.5083151,13.0187253
1766131259018701000,3168.443701171875,30.549060821533203,0.20628663897514343,1.0443841218948364,5.73799991607666,0.20237484574317932,139.02835083007812,842.5,77.5083152,13.0187248
1766131259556065800,3168.981065673828,27.02153778076172,0.18861128389835358,1.0542206764221191,5.665999889373779,0.15369002521038055,125.75740051269531,842.5,77.5083154,13.0187247
1766131259819921000,3169.2449208984376,27.376495361328125,0.2044990509748459,1,5.665999889373779,0.1734979748725891,112.59730529785156,842.5999755859375,77.5083156,13.0187247
1766131260376980000,3169.801979980469,24.397518157958984,0.2730264365673065,1,5.599999904632568,0.20722265541553497,104.7302017211914,842.5999755859375,77.5083214,13.018713
1766131260568766500,3169.993766357422,24.536113739013672,0.21088077127933502,1.0090476274490356,5.50600004196167,0.15377573668956757,101.8252182006836,842.5999755859375,77.5083226,13.0187103
1766131260933632500,3170.3586325683596,24.9255313873291,0.2157370001077652,1.0090476274490356,5.442999839782715,0.18407687544822693,100.97559356689453,842.5999755859375,77.5083236,13.0187087
1766131261473760000,3170.8987600097657,24.708839416503906,0.27768710255622864,1.0090476274490356,5.4070000648498535,0.21637152135372162,104.4900131225586,842.5999755859375,77.5083251,13.0187066
1766131261563638300,3170.9886381835936,24.70513153076172,0.2943279445171356,1.0189963579177856,5.36899995803833,0.26842477917671204,105.62155151367188,842.5999755859375,77.5083257,13.0187052
1766131261997862400,3171.4228623046874,24.61235809326172,0.2896948456764221,1.0189963579177856,5.28000020980835,0.290334552526474,103.84612274169922,842.5999755859375,77.508327,13.018704
1766131262553605400,3171.97860546875,27.285676956176758,0.36370882391929626,1.0189963579177856,5.302000045776367,0.4713302254676819,108.60929107666016,842.5999755859375,77.508331,13.0187005
